Handle	Title	Body (HTML)	Vendor	Type	Tags	Published	Option1 Name	Option1 Value	Option2 Name	Option2 Value	Option3 Name	Option3 Value	Variant SKU	Variant Grams	Variant Inventory Tracker	Variant Inventory Qty	Variant Inventory Policy	Variant Fulfillment Service	Variant Price	Variant Compare At Price	Variant Requires Shipping	Variant Taxable	Variant Barcode	Image Src	Image Position	Image Alt Text	Gift Card	SEO Title	SEO Description	Google Shopping / Google Product Category	Google Shopping / Gender	Google Shopping / Age Group	Google Shopping / MPN	Google Shopping / AdWords Grouping	Google Shopping / AdWords Labels	Google Shopping / Condition	Google Shopping / Custom Product	Google Shopping / Custom Label 0	Google Shopping / Custom Label 1	Google Shopping / Custom Label 2	Google Shopping / Custom Label 3	Google Shopping / Custom Label 4	Variant Image	Variant Weight Unit	Variant Tax Code	Cost per item	Status
air-jordan-4-retro-sb-pine-green							Select your size	Men - 10.5 US / 44.5 EU / 9.5 UK						0			continue	manual	375	525	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_nike-sb-x-air-jordan-4-pine-green-4.jpg?v=1708266495	8		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_nike-sb-x-air-jordan-4-pine-green-1.jpg?v=1708266496				draft
air-jordan-4-retro-sb-pine-green							Select your size	Men - 11 US / 45 EU / 10 UK						0			continue	manual	375	525	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_nike-sb-x-air-jordan-4-pine-green-1.jpg?v=1708266496				draft
air-jordan-4-retro-sb-pine-green							Select your size	Men - 12 US / 46 EU / 11 UK						0			continue	manual	375	525	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_nike-sb-x-air-jordan-4-pine-green-1.jpg?v=1708266496				draft
air-jordan-4-retro-sb-pine-green							Select your size	———						0			continue	manual	375	525	TRUE	FALSE					FALSE																				draft
air-jordan-4-retro-sb-pine-green							Select your size	Women - 5.5 US / 36 EU / 3 UK						0			continue	manual	375	525	TRUE	FALSE					FALSE																				draft
air-jordan-4-retro-sb-pine-green							Select your size	Women - 6 US / 36.5 EU / 3.5 UK						0			continue	manual	375	525	TRUE	FALSE					FALSE																				draft
air-jordan-4-retro-sb-pine-green							Select your size	Women - 6.5 US / 37.5 EU / 4 UK						0			continue	manual	375	525	TRUE	FALSE					FALSE																				draft
air-jordan-4-retro-sb-pine-green							Select your size	Women - 7 US / 38 EU / 4.5 UK						0			continue	manual	375	525	TRUE	FALSE					FALSE																				draft
air-jordan-4-retro-sb-pine-green							Select your size	Women - 7.5 US / 38.5 EU / 5 UK						0			continue	manual	375	525	TRUE	FALSE					FALSE																				draft
air-jordan-4-retro-sb-pine-green							Select your size	Women - 8 US / 39 EU / 5.5 UK						0			continue	manual	375	525	TRUE	FALSE					FALSE																				draft
air-jordan-4-retro-sb-pine-green							Select your size	Women - 8.5 US / 40 EU / 6 UK						0			continue	manual	375	525	TRUE	FALSE					FALSE																				draft
air-jordan-4-retro-sb-pine-green																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_nike-sb-x-air-jordan-4-pine-green-0.jpg?v=1708266495	2																						
air-jordan-4-retro-sb-pine-green																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_nike-sb-x-air-jordan-4-pine-green-2.jpg?v=1708266497	3																						
air-jordan-4-retro-sb-pine-green																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_nike-sb-x-air-jordan-4-pine-green-3.jpg?v=1708266495	4																						
air-jordan-4-retro-sb-pine-green																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_nike-sb-x-air-jordan-4-pine-green-5.jpg?v=1708266497	5																						
air-jordan-4-retro-sb-pine-green																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_nike-sb-x-air-jordan-4-pine-green-6.jpg?v=1708266496	6																						
air-jordan-4-retro-sb-pine-green																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_nike-sb-x-air-jordan-4-pine-green-7.jpg?v=1708266496	7																						
air-jordan-4-retro-sb-pine-green																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_nike-sb-x-air-jordan-4-pine-green-4.jpg?v=1708266495	8																						
air-jordan-1-low-sp-travis-scott-black-phantom	Air Jordan 1 Low SP Travis Scott Black Phantom	"<p data-mce-fragment='1'><span data-mce-fragment='1'> Nike </span>And<span data-mce-fragment='1'> </span><a class='' href='https://wethenew.com/en/collections/travis-scott-cactus-jack' data-mce-fragment='1' data-mce-href='https://wethenew.com/en/collections/travis-scott-cactus-jack'><span data-mce-fragment='1'><strong data-mce-fragment='1'>Travis Scott</strong></span></a><span data-mce-fragment='1'> </span>are back with their emblematic collaboration on the<span data-mce-fragment='1'> </span><a class='' href='https://wethenew.com/en/collections/air-jordan-1-low' data-mce-fragment='1' data-mce-href='https://wethenew.com/en/collections/air-jordan-1-low'><span data-mce-fragment='1'><strong data-mce-fragment='1'>Air Jordan 1 Low</strong></span></a>. Here in a new, most<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>dark</strong>. </p><p data-mce-fragment='1'>There <strong data-mce-fragment='1'>Air Jordan 1 Low SP Travis Scott Black Phantom</strong><span data-mce-fragment='1'> </span>reveals a upper in<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>Premium black suede</strong><span data-mce-fragment='1'> </span>sublimated by<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>white stitching</strong>. True to this collaboration, the<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>Reverse swoosh</strong><span data-mce-fragment='1'> </span>on the side panel is very present while a<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>embroidered bee</strong><span data-mce-fragment='1'> </span>appears on the heel. A wink to<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>Stormi</strong>, the rapper's daughter. Discreet, the logo<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>Cactus Jack</strong><span data-mce-fragment='1'> </span>Red on the tongue gives the final touch to the model.</p><p data-mce-fragment='1'>For this new variation of their emblematic collaboration, the two entities have bet on sobriety without neglecting efficiency.</p><p data-mce-fragment='1'><strong data-mce-fragment='1'>Sku</strong><span data-mce-fragment='1'> </span>: DM7866-001<br data-mce-fragment='1'><strong data-mce-fragment='1'>Release date</strong><span data-mce-fragment='1'> </span>: December 2022<br data-mce-fragment='1'><strong data-mce-fragment='1'>Colorway</strong><span data-mce-fragment='1'> </span>: BLACK/PHANTOM-ALE BROWN-RACER BLUE-Team ORANGE</p><div class='styles_productColors__qcEeB' data-mce-fragment='1'><strong data-mce-fragment='1'>Color<span data-mce-fragment='1'> </span>: </strong>Black</div>"	LumoStrap			FALSE	Select your size	Men - 7 US / 40 EU / 6 UK						0			continue	manual	710	1025	TRUE	TRUE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748	1		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Men - 7.5 US / 40.5 EU / 6.5 UK						0			continue	manual	710	1025	TRUE	TRUE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-2.jpg?v=1708266747	2		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Men - 8 US / 41 EU / 7.5 UK						0			continue	manual	710	1025	TRUE	TRUE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-0.jpg?v=1708266746	3		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Men - 8.5 US / 42 EU / 7.5 UK						0			continue	manual	710	1025	TRUE	TRUE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-5.jpg?v=1708266746	4		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Men - 9 US / 42.5 EU / 8 UK						0			continue	manual	710	1025	TRUE	TRUE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-7.jpg?v=1708266745	5		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Men - 9.5 US / 43 EU / 8.5 UK						0			continue	manual	710	1025	TRUE	TRUE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-6.jpg?v=1708266745	6		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Men - 10 US / 44 EU / 9 UK						0			continue	manual	710	1025	TRUE	TRUE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-3.jpg?v=1708266747	7		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Men - 10.5 US / 44.5 EU / 9.5 UK						0			continue	manual	710	1025	TRUE	TRUE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-4.jpg?v=1708266745	8		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Men - 11 US / 45 EU / 10 UK						0			continue	manual	710	1025	TRUE	TRUE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-12.jpg?v=1708266746	9		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Men - 12 US / 46 EU / 11 UK						0			continue	manual	710	1025	TRUE	TRUE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	———						0			continue	manual	710	1025	TRUE	TRUE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Women - 5.5 US / 36 EU / 3 UK						0			continue	manual	710	1025	TRUE	TRUE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Women - 6 US / 36.5 EU / 3.5 UK						0			continue	manual	710	1025	TRUE	TRUE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Women - 6.5 US / 37.5 EU / 4 UK						0			continue	manual	710	1025	TRUE	TRUE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Women - 7 US / 38 EU / 4.5 UK						0			continue	manual	710	1025	TRUE	TRUE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Women - 7.5 US / 38.5 EU / 5 UK						0			continue	manual	710	1025	TRUE	TRUE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Women - 8 US / 39 EU / 5.5 UK						0			continue	manual	710	1025	TRUE	TRUE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom							Select your size	Women - 8.5 US / 40 EU / 6 UK						0			continue	manual	710	1025	TRUE	TRUE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-1.jpg?v=1708266748				draft
air-jordan-1-low-sp-travis-scott-black-phantom																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-2.jpg?v=1708266747	2																						
air-jordan-1-low-sp-travis-scott-black-phantom																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-0.jpg?v=1708266746	3																						
air-jordan-1-low-sp-travis-scott-black-phantom																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-5.jpg?v=1708266746	4																						
air-jordan-1-low-sp-travis-scott-black-phantom																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-7.jpg?v=1708266745	5																						
air-jordan-1-low-sp-travis-scott-black-phantom																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-6.jpg?v=1708266745	6																						
air-jordan-1-low-sp-travis-scott-black-phantom																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-3.jpg?v=1708266747	7																						
air-jordan-1-low-sp-travis-scott-black-phantom																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-4.jpg?v=1708266745	8																						
air-jordan-1-low-sp-travis-scott-black-phantom																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_travis-scott-x-air-jordan-1-low-og-black-phantom-12.jpg?v=1708266746	9																						
air-jordan-5-aqua	Air Jordan 5 Aqua	"<p data-mce-fragment='1'><span data-mce-fragment='1'> Jordan Brand </span>reveals at the start of the year a new iteration of the<span data-mce-fragment='1'> </span><a class='' href='https://wethenew.com/en/collections/air-jordan-5' data-mce-fragment='1' data-mce-href='https://wethenew.com/en/collections/air-jordan-5'><span data-mce-fragment='1'><strong data-mce-fragment='1'>Air Jordan 5</strong></span></a><span data-mce-fragment='1'> </span>Inspired by another model<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>Air Jordan</strong>.</p><p data-mce-fragment='1'>There <strong data-mce-fragment='1'>Air Jordan 5 Aqua</strong><span data-mce-fragment='1'> </span>Displays a base in<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>black nubuck</strong><span data-mce-fragment='1'> </span>Accompanied by blue notes turquoise and yellow, especially in the sole and<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>shark</strong><span data-mce-fragment='1'> </span>characteristics of this model. This color association is a reference to the<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>Air Jordan 8 Aqua</strong>.</p><p data-mce-fragment='1'>Sober, this new version of the<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>AJ5</strong><span data-mce-fragment='1'> </span>to details recalling the story of Jordan Brand will please lovers of the genre.</p><p data-mce-fragment='1'><strong data-mce-fragment='1'>Sku</strong><span data-mce-fragment='1'> </span>: DD0587-047<br data-mce-fragment='1'><strong data-mce-fragment='1'>Release date</strong><span data-mce-fragment='1'> </span>: January 2023<br data-mce-fragment='1'><strong data-mce-fragment='1'>Colorway</strong><span data-mce-fragment='1'> </span>: BLACK/Aquatone/TAXI</p><div class='styles_productColors__qcEeB' data-mce-fragment='1'><strong data-mce-fragment='1'>Color<span data-mce-fragment='1'> </span>: </strong>Sky Blue / Black</div>"	LumoStrap			FALSE	Select your size	Men - 7 US / 40 EU / 6 UK						0			continue	manual	210	300	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_air-jordan-5-aqua-1.jpg?v=1708267441	1		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/ipad_air-jordan-5-aqua-1.jpg?v=1708267441				draft
